site_id,rotation,crop,nrate_kgha,year,leaching_kgha,nyear_leach_kgha_tot,yield_soy_buac,yield_maize_buac,pre_leaching_kgha,in_leaching_kgha,post_leaching_kgha
rand,cs,corn,224,2013,5.6,60.099999999999994,0,140.356,2.5,2.6,0.6
rand,cs,soy,224,2014,56.9,NA,54.001,0,12.6,44.3,0
rand,cs,corn,224,2015,11.6,63.7,0,176.913,0,1.2,10.3
rand,cs,soy,224,2016,52.1,NA,78.876,0,18.7,33.2,0.2
rand,cs,corn,224,2017,5.9,65,0,163.075,0.1,5.8,0
rand,cs,soy,224,2018,52.3,NA,70.496,0,19.9,32.2,0.2
rand,cs,corn,224,2019,18.9,NA,0,161.246,6.9,9.4,2.6
rand,cs,soy,250,2000,61.4,NA,14.99,0,5.2,55,1.3
rand,cs,corn,250,2001,29.4,90.9,0,128.218,15.9,0.8,12.7
rand,cs,soy,250,2002,77.3,NA,68.513,0,27,50.3,0
rand,cs,corn,250,2003,2,60.300000000000004,0,167.658,0.1,0.6,1.3
rand,cs,soy,250,2004,58.4,NA,37.764,0,7.2,51.2,0
rand,cs,corn,250,2005,18.6,69.8,0,176.761,0,7.2,11.3
rand,cs,soy,250,2006,50.1,NA,80.511,0,28.5,21.7,0
rand,cs,corn,250,2007,11.3,64.4,0,182.191,1.1,8.2,2
rand,cs,soy,250,2008,53.9,NA,61.409,0,24.8,29,0.1
rand,cs,corn,250,2009,11.9,71.5,0,168.88,0.3,4.7,6.8
rand,cs,soy,250,2010,57.7,NA,70.136,0,13.1,44.4,0.2
rand,cs,corn,250,2011,5.6,62.1,0,165.432,2.3,3.3,0
rand,cs,soy,250,2012,56.2,NA,71.375,0,13.8,42.4,0
rand,cs,corn,250,2013,6,70.6,0,140.431,2.6,2.7,0.7
rand,cs,soy,250,2014,67,NA,54.353,0,15.1,51.9,0.1
rand,cs,corn,250,2015,13.9,73.3,0,177.056,0.1,1.4,12.5
rand,cs,soy,250,2016,59.3,NA,79.158,0,21.7,37.4,0.2
rand,cs,corn,250,2017,6.9,74.2,0,163.142,0.1,6.7,0
rand,cs,soy,250,2018,60.3,NA,70.979,0,23.3,36.7,0.2
rand,cs,corn,250,2019,21.1,NA,0,161.296,7.3,10.7,3.1
rand,cs,soy,300,2000,75.1,NA,15.126,0,6.3,67.3,1.5
rand,cs,corn,300,2001,36.6,114.7,0,128.227,19.9,0.9,15.8
rand,cs,soy,300,2002,97.9,NA,68.531,0,34.1,63.7,0
rand,cs,corn,300,2003,2.5,80.19999999999999,0,167.67,0.2,0.7,1.6
rand,cs,soy,300,2004,77.9,NA,37.799,0,9.6,68.3,0
rand,cs,corn,300,2005,23.6,87.7,0,176.829,0,9.2,14.5
rand,cs,soy,300,2006,62.7,NA,80.615,0,36,26.8,0
rand,cs,corn,300,2007,14.4,81.80000000000001,0,182.199,1.2,10.7,2.6
rand,cs,soy,300,2008,68.2,NA,61.922,0,31.8,36.2,0.1
rand,cs,corn,300,2009,15.3,91.80000000000001,0,168.903,0.4,6,9
rand,cs,soy,300,2010,74.4,NA,71.166,0,17.2,56.9,0.2
rand,cs,corn,300,2011,6.1,78.19999999999999,0,165.48,2.5,3.5,0
rand,cs,soy,300,2012,71.1,NA,71.385,0,17.4,53.8,0
rand,cs,corn,300,2013,7.6,91.1,0,140.506,3.5,3.2,1
rand,cs,soy,300,2014,86.8,NA,54.988,0,20.1,66.7,0
rand,cs,corn,300,2015,17.2,88.80000000000001,0,177.259,0.1,1.6,15.6
rand,cs,soy,300,2016,71.5,NA,79.48,0,26.8,44.5,0.2
rand,cs,corn,300,2017,8.3,92.5,0,163.195,0.1,8.2,0
rand,cs,soy,300,2018,76.5,NA,71.536,0,30,46.2,0.3
rand,cs,corn,300,2019,25,NA,0,161.347,7.8,13,4.1
rand,cs,soy,56,2000,13.5,NA,14.676,0,0.9,12.1,0.5
rand,cs,corn,56,2001,7.2,12.5,0,126.451,5.7,0.4,1.1
rand,cs,soy,56,2002,10.9,NA,63.477,0,3.3,7.6,0
rand,cs,corn,56,2003,0.6,13.6,0,133.985,0.1,0.3,0.2
rand,cs,soy,56,2004,13.1,NA,36.286,0,1.1,12,0
rand,cs,corn,56,2005,1.9,12.900000000000002,0,175.319,0,0.7,1.1
rand,cs,soy,56,2006,10.3,NA,77.938,0,4.9,5.3,0
rand,cs,corn,56,2007,2,13.7,0,142.752,0.9,0.8,0.2
rand,cs,soy,56,2008,12.5,NA,58.736,0,4.8,7.6,0.1
rand,cs,corn,56,2009,0.9,10.1,0,151.217,0.2,0.3,0.4
rand,cs,soy,56,2010,7.9,NA,64.895,0,1.2,6.7,0.1
rand,cs,corn,56,2011,3.3,12.799999999999999,0,160.949,1.4,1.8,0
rand,cs,soy,56,2012,9.3,NA,70.601,0,1.8,7.5,0
rand,cs,corn,56,2013,3.8,13.1,0,136.327,1.7,2,0.1
rand,cs,soy,56,2014,11,NA,51.292,0,2.1,8.9,0
rand,cs,corn,56,2015,1.2,13.2,0,166.921,0,0.4,0.7
rand,cs,soy,56,2016,12,NA,75.208,0,3.1,8.7,0.2
rand,cs,corn,56,2017,0.6,14.899999999999999,0,159.89,0.1,0.5,0
rand,cs,soy,56,2018,9.8,NA,67.065,0,2.3,7.4,0.1
rand,cs,corn,56,2019,7,NA,0,143.506,4.6,2.3,0.1
